TF,TargetGene,Tissue,Experiment,Chea,Signor,Trrust
TP53,PIP5K1A,colon,TP53 IP | NUTL3 - HCT-116,,,
SP1,PIP5K1A,liver,SP1 IP - HepG2 cells,,,
RELA,PIP5K1A,colon,RELA IP ,,,
FOXA1,PIP5K1A,lung,"FOXA1 IP | DEX - A549 cells, FOXA1 IP - A549 cells",,,
ZNF143,PIP5K1A,uterus,ZNF143 IP - HeLa cells,,,
YY1,PIP5K1A,stemcells,"YY1 IP - H1 cells, YY1 IP - NT2 cells",,,
GABPA,PIP5K1A,lung,GABPA IP - A549 cells,,,
FOSL1,PIP5K1A,colon,FOSL1 IP - HCT116 cells,,,
FOXP2,PIP5K1A,cns,"FOXP2 IP - PFSK-1 cells, FOXP2 IP - SK cells",,,
NUTL3,PIP5K1A,bone,TP53 IP | NUTL3,,,
MAX,PIP5K1A,colon,MAX IP - HCT116 cells,,,
ATF2,PIP5K1A,leukocytes,ATF2 IP - GM12878 cells,,,
ETS1,PIP5K1A,lung,ETS1 IP - A549 cells,,,
JUND,PIP5K1A,leukocytes,JUND IP - K562 cells,,,
FOSL2,PIP5K1A,mammarygland,FOSL2 IP - MCF7 cells,,,
USF1,PIP5K1A,uterus,USF1 IP - ECC1 cells,,,
MAZ,PIP5K1A,lung,MAZ IP - IMR cells,,,
POU2F1,PIP5K1A,prostate,POU2F1 KD + DHT | FOXA1 ChIP-Seq,,,
FOXM1,PIP5K1A,leukocytes,FOXM1 IP - GM12878 cells,,,
TP53,PIP5K1A,lung,"TP53 IP - propapoptic, Rep 1",,,
USF1,PIP5K1A,colon,USF1 IP - HCT116 cells,,,
CEBPA,PIP5K1A,leukocytes,CEBPA IP,,,
NFYB,PIP5K1A,leukocytes,"NFYB IP - K562 cells, NFYB IP - GM12878 cells",,,
FOXA1,PIP5K1A,liver,"FOXA1 IP - HepG2 cells, Rep 1, FOXA1 IP - HepG2 cells, Rep 2",,,
USF2,PIP5K1A,uterus,USF2 IP - HeLa cells,,,
SP1,PIP5K1A,colon,SP1 IP - HCT116 cells,,,
BCL3,PIP5K1A,lung,BCL3 IP - A549 cells,,,
ELF1,PIP5K1A,cns,ELF1 IP - SK-N-SH cells,,,
E2F1,PIP5K1A,uterus,"E2F1 IP - HeLa cells, Rep 1",,,
SP1,PIP5K1A,lung,SP1 IP - A549 cells,,,
MYBL2,PIP5K1A,liver,MYBL2 IP - HepG2 cells,,,
YY1,PIP5K1A,uterus,YY1 IP - ECC1 cells,,,
SOX2,PIP5K1A,stemcells,SOX2 IP,,,
BACH1,PIP5K1A,stemcells,BACH1 IP - H1 cells,,,
BCL11A,PIP5K1A,leukocytes,BCL11A IP - GM12878 cells,,,
MXI1,PIP5K1A,cns,MXI1 IP - SK-N-SH cells ,,,
FOS,PIP5K1A,uterus,FOS IP - HeLa cells,,,
JUN,PIP5K1A,vasculature,JUN IP,,,
FOSL1,PIP5K1A,mammarygland,FOSL1 IP,,,
SRF,PIP5K1A,colon,SRF IP - HCT116 cells,,,
USF1,PIP5K1A,liver,USF1 IP - HepG2 cells,,,
FOXA2,PIP5K1A,embryonictissue,FOXA2 IP - Rep 2,,,
ATF3,PIP5K1A,liver,ATF3 IP - HepG2 cells,,,
IRF4,PIP5K1A,leukocytes,"IRF4 IP, IRF4 IP - GM12878 cells",,,
FOS,PIP5K1A,vasculature,FOS IP - HUVEC cells,,,
MYC,PIP5K1A,lung,MYC IP - A549 cells,,,
E2F6,PIP5K1A,stemcells,E2F6 IP - H1 cells,,,
E2F1,PIP5K1A,mammarygland,"E2F1 IP - MCF7 cells, E2F1 IP",,,
TCF12,PIP5K1A,lung,TCF12 IP - A549 cells,,,
ELF1,PIP5K1A,mammarygland,ELF1 IP - MCF7 cells,,,
ELK1,PIP5K1A,uterus,"ELK1 IP - HeLa cells, ELK1 IP - HeLa",,,
IRF1,PIP5K1A,colon,IRF1 IP ,,,
SRF,PIP5K1A,mammarygland,SRF IP - MCF7 cells,,,
CTCF,PIP5K1A,miscellaneous,"CTCF IP - AG09319 cells, Rep 2 , CTCF IP - AG09319 cells, Rep 1 ",,,
SMARCC1,PIP5K1A,uterus,SMARCC1 IP - HeLa cells,,,
CTCF,PIP5K1A,pancreas,CTCF IP,,,
TCF12,PIP5K1A,cns,TCF12 IP - SK-N-SH cells,,,
KLF5,PIP5K1A,stomach,KLF5 IP - KATOIII,,,
ELF1,PIP5K1A,liver,ELF1 IP - HepG2 cells,,,
FOXA2,PIP5K1A,lung,FOXA2 IP - A549 cells,,,
GABPA,PIP5K1A,uterus,GABPA IP - HeLa cells,,,
E2F4,PIP5K1A,mammarygland,E2F4 IP | 4HT - MCF10 cells,,,
MAFF,PIP5K1A,liver,MAFF IP - HepG2 cells,,,
ERG,PIP5K1A,leukocytes,ERG IP - Rep 1,,,
BAY082,PIP5K1A,leukocytes,"RELA IP | BAY082  - IVD Th1 cells, PIA",,,
NFYA,PIP5K1A,uterus,NFYA IP - HeLa cells,,,
NFYB,PIP5K1A,uterus,NFYB IP - HeLa cells,,,
ZEB1,PIP5K1A,leukocytes,ZEB1 IP - GM12878 cells,,,
E2F4,PIP5K1A,leukocytes,E2F4 IP - K562 cells,,,
GABPA,PIP5K1A,cns,GABPA IP - SK-N-SH cells,,,
GLI2,PIP5K1A,colon,GLI2 IP ,,,
OTX2,PIP5K1A,stemcells,OTX2 IP - Rep 10 ,,,
ATF2,PIP5K1A,stemcells,ATF2 IP - H1 cells,,,
EGR1,PIP5K1A,uterus,EGR1 IP - ECC1 cells,,,
POU2F2,PIP5K1A,leukocytes,POU2F2 IP - GM12878 cells,,,
TEAD4,PIP5K1A,stemcells,TEAD4 IP - H1 cells,,,
MAX,PIP5K1B,uterus,MAX IP - ECC1 cells,,,
FOXA1,PIP5K1B,prostate,"FOXA1 ChIP-Seq, CON KD | FOXA1 ChIP-Seq, FOXA1 ChIP-Seq - Rep 2, FOXA1 ChIP-Seq - Rep 1, CREB1 siRNA | FOXA1 ChIP-Seq - Rep 2, EtOH | FOXA1 ChIP-Seq - , POU2F1 KD + DHT | FOXA1 ChIP-Seq, DHT | FOXA1 ChIP-Seq, GATA2 KD + R1881 | FOXA1 ChIP-Seq, EtOH | FOXA1 ChIP-Seq - Rep 2, FOXA1 ChIP-Seq - Rep 2, CREB1 siRNA | FOXA1 ChIP-Seq - Rep 1, FOXA1 ChIP-Seq, R1881 | FOXA1 ChIP-Seq - Rep 1, CON KD + R1881 | FOXA1 ChIP-Seq, FOXA1 KD | FOXA1 ChIP-Seq, CON KD | FOXA1 ChIP-Seq, R1881 | FOXA1 ChIP-Seq - Rep 2, FOXA1 ChIP-Seq, FOXA1 ChIP-Seq, CON KD + R1881 | FOXA1 ChIP-Seq - Rep 2, FOXA1 ChIP-Seq - Rep 1, FOXA1 KD | FOXA1 ChIP-Seq, FOXA1 ChIP-Seq - LNCaP, FOXA1 ChIP-Seq - LNCaP-abl, CON KD + R1881 | FOXA1 ChIP-Seq - Rep 1, DHT | FOXA1 ChIP-Seq, CON KD  | FOXA1 ChIP-Seq, CON KD | FOXA1 ChIP-Seq, PIAS1 + R1881 | FOXA1 ChIP-Seq - Rep 2, DHT | FOXA1 ChIP-Seq, DHT | FOXA1 ChIP-Seq, FOXA1 ChIP-Seq, DHT | FOXA1 ChIP-Seq - C4- Rep 2B, GATA2 KD  | FOXA1 ChIP-Seq, FOXA1 ChIP-Seq, PIAS1 + R1881 | FOXA1 ChIP-Seq - Rep 1",,,
FOXA1,PIP5K1B,mammarygland,"DEX | FOXA1 ChIP-Seq - Rep 2, FOXA1 ChIP-Seq - Rep 2, 17BE2 | FOXA1 ChIP-Seq - Rep 2, FOXA1 ChIP-Seq - Rep 1, FOXA1 IP - T47D cells, 17BE2 | FOXA1 ChIP-Seq - Rep 1, DHT | FOXA1 ChIP-Seq, FOXA1 ChIP-Seq - Rep 1, DEX | FOXA1 ChIP-Seq - Rep 1",,,
DEX,PIP5K1B,mammarygland,"DEX | FOXA1 ChIP-Seq - Rep 2, DEX | FOXA1 ChIP-Seq - Rep 1",,,
CTCF,PIP5K1B,leukocytes,"CTCF IP - GM2588 cells, Rep 2 , CTCF IP - UT-7 cells, Rep 4 , CTCF IP - GM19238 cells, Rep 1 , CTCF IP - GM12890 cells, Rep 2 , CTCF IP - K562 cells, Rep 1 , CTCF IP - GM2255 cells, Rep 1 , CTCF IP - MS1 cells, Rep 3 , CTCF IP - GM2630 cells, Rep 2 , CTCF IP - GM12878 cells, Rep 2 , CTCF IP - GM19240 cells, Rep 2 , CTCF IP - MS1 cells, Rep 4 , CTCF IP - GM2255 cells, Rep 2 , CTCF IP - GM12891 cells, Rep 1 , CTCF IP - K562 cells, Rep 15 , CTCF IP - GM19238 cells, Rep 2 , CTCF IP - GM18505 cells, Rep 2 , CTCF ChIP-Seq - GM12878, CTCF IP - K562 cells, CTCF IP - GM18486 cells, Rep 1 , CTCF IP - GM2610 cells, Rep 2 , CTCF IP, CTCF IP - GM12892 cells, Rep 1 , CTCF IP - GM2610 cells, Rep 1 , CTCF IP - GM06990 cells, Rep 1 , CTCF IP - GM2255 cells, Rep 3 , CTCF IP - GM2588 cells, Rep 3 , CTCF IP - GM2630 cells, Rep 3 , CTCF IP - F36P cells, Rep 7 , CTCF IP - K562 cells, Rep 16 , CTCF IP - GM12890 cells, Rep 3 , CTCF IP - K562 cells, Rep 13 , CTCF IP - MS1 cells, Rep 1 , CTCF IP - K562 cells, CTCF IP - K562 cells, Rep 12 , CTCF IP - GM2630 cells, Rep 1 , CTCF IP - GM12892 cells, Rep 2 , CTCF IP - GM19240 cells, Rep 1 , CTCF IP - GM07346 cells, CTCF IP - GM2610 cells, Rep 3 , CTCF IP - GM12864 cells, Rep 1 , CTCF IP - F36P cells, Rep 11 , CTCF IP - MS1 cells, Rep 2 , CTCF IP - GM06986 cells, CTCF IP - GM18486 cells, Rep 3 , CTCF IP - F36P cells, Rep 19 , CTCF IP - GM06990 cells, Rep 2 , CTCF IP - GM11831 cells, CTCF IP - GM12891 cells, Rep 2 , CTCF IP - GM19239 cells, Rep 2 , CTCF IP - GM12872 cells, Rep 1 , CTCF IP - K562 cells, Rep 14 , CTCF IP - K562 cells , CTCF IP - GM19239 cells, Rep 1 , CTCF IP - F36P cells, Rep 15 , CTCF IP - GM12871 cells , CTCF IP - GM12878 cells, Rep 1 , CTCF IP - GM2588 cells, Rep 1 , CTCF IP - GM12890 cells, Rep 1 , CTCF IP - GM19099 cells, Rep 2 ",,,
CTCF,PIP5K1B,hspcs,"CTCF IP - HSPCs, Rep 2, CTCF IP - Erythroid cells, Rep 2, CTCF IP - Erythroid cells, Rep 1, CTCF IP - HSPCs, Rep 1, CTCF IP - HEL 92.1.7 cells, Rep 11 ",,,
JUND,PIP5K1B,liver,"JUND IP - HepG2 cells, JUND IP - HepG2 cells",,,
E2F1,PIP5K1B,prostate,"E2F1 ChIP-Seq - Rep 1, BICALU | E2F1 ChIP-Seq - Rep 1, E2F1 ChIP-Seq - Rep 4, HES6 OE | E2F1 ChIP-Seq - Rep 1",,,
TP53,PIP5K1B,leukocytes,TP53 IP - Doxo DNA damage,,,
EBF1,PIP5K1B,leukocytes,"EBF1 IP - GM12878 cells, EBF1 IP - GM12878 cells",,,
NFKB2,PIP5K1B,leukocytes,"NFKB2 IP - Rep 2, NFKB2 IP - Rep 1",,,
MEF2A,PIP5K1B,leukocytes,MEF2A IP - GM12878 cells,,,
STAT1,PIP5K1B,leukocytes,"STAT1 IP - Rep 5, STAT1 IP - Rep 3, STAT1 IP - Rep 2",,,
IFNG,PIP5K1B,leukocytes,"STAT1 IP - Rep 5, STAT1 IP - Rep 3, MYC IP | IFNG - K562 cells, 30 min, IRF1 IP | IFNG - K562 cells, 30 min, MYC IP | IFNG - K562 cells, 6 h, STAT1 IP - Rep 2",,,
ZNF143,PIP5K1B,leukocytes,ZNF143 IP - GM12878 cells,,,
FOXM1,PIP5K1B,leukocytes,FOXM1 IP - GM12878 cells,,,
IKZF1,PIP5K1B,leukocytes,IKZF1 IP - GM12878 cells,,,
FOXP1,PIP5K1B,prostate,DHT | FOXP1 ChIP-Seq,,,
DHT,PIP5K1B,prostate,"DHT | FOXP1 ChIP-Seq, POU2F1 KD + DHT | FOXA1 ChIP-Seq, DHT | FOXA1 ChIP-Seq, DHT | FOXA1 ChIP-Seq, DHT | FOXA1 ChIP-Seq, DHT | FOXA1 ChIP-Seq, DHT | FOXA1 ChIP-Seq - C4- Rep 2B",,,
CREB1,PIP5K1B,prostate,"CREB1 siRNA | FOXA1 ChIP-Seq - Rep 2, CREB1 siRNA | FOXA1 ChIP-Seq - Rep 1",,,
CEBPB,PIP5K1B,stemcells,"CEBPB IP, CEBPB IP, CEBPB IP, CEBPB IP",,,
RUNX1T1,PIP5K1B,leukocytes,RUNX1T1 IP,,,
17BE2,PIP5K1B,mammarygland,"17BE2 | FOXA1 ChIP-Seq - Rep 2, 17BE2 | FOXA1 ChIP-Seq - Rep 1",,,
CTCF,PIP5K1B,skin,"CTCF IP - GM12878 cells, Rep 2 ",,,
YY1,PIP5K1B,leukocytes,"YY1 IP - K562 cells, Rep 2, YY1 IP - GM12878 cells, YY1 IP - GM12892 cells, Rep 1, YY1 IP - GM12891 cells, YY1 IP - K562 cells, Rep 1",,,
PAX5,PIP5K1B,leukocytes,"PAX5 IP - GM12892 cells, PAX5 IP - GM12878 cells, Rep 1, PAX5 IP - GM12878 cells, Rep 2",,,
CTCF,PIP5K1B,megakaryocytelineage,"CTCF IP - MEG-01 cells, Rep 8 , CTCF IP - MEG-01 cells, Rep 4 ",,,
IRF1,PIP5K1B,colon,IRF1 IP ,,,
MAX,PIP5K1B,liver,"MAX IP - MCF7 cells, MAX IP - HepG2 cells",,,
POU2F1,PIP5K1B,prostate,POU2F1 KD + DHT | FOXA1 ChIP-Seq,,,
SP1,PIP5K1B,leukocytes,SP1 IP - GM12878 cells,,,
RELA,PIP5K1B,leukocytes,"RELA IP | TNF - GM18951 cells, RELA IP | TNF - GM19099 cells, RELA IP | TNF - GM18505 cells, RELA IP | TNF - GM19193 cells, RELA IP | TNF - GM15510 cells, RELA IP | TNF - GM12891 cells, RELA IP | TNF - GM10847 cells, RELA IP | TNF - GM12878 cells, RELA IP | TNF - GM12892 cells",,,
TNF,PIP5K1B,leukocytes,"RELA IP | TNF - GM18951 cells, RELA IP | TNF - GM18505 cells, RELA IP | TNF - GM19193 cells, RELA IP | TNF - GM15510 cells, RELA IP | TNF - GM12891 cells, RELA IP | TNF - GM10847 cells, RELA IP | TNF - GM12878 cells, RELA IP | TNF - GM12892 cells",,,
CTCF,PIP5K1B,liver,"CTCF IP - SK-N-SH cells, CTCF IP - HepG2 cells , CTCF IP",,,
GATA2,PIP5K1B,prostate,"GATA2 ChIP-Seq - Rep 2, GATA2 KD + R1881 | FOXA1 ChIP-Seq, GATA2 ChIP-Seq, GATA2 KD  | FOXA1 ChIP-Seq",,,
CEBPB,PIP5K1B,liver,"CEBPB IP - HepG2 cells, CEBPB IP | FORSK - HepG2 cells, CEBPB ChIP-Seq - HepG2",,,
GABPA,PIP5K1B,leukocytes,"GABPA IP - K562 cells, GABPA IP - GM12878 cells",,,
UBTF,PIP5K1B,leukocytes,"UBTF IP - K562 cells, UBTF IP - K562 cells",,,
RUNX1,PIP5K1B,hspcs,RUNX1,,,
R1881,PIP5K1B,prostate,"GATA2 KD + R1881 | FOXA1 ChIP-Seq, R1881 | FOXA1 ChIP-Seq - Rep 1, CON KD + R1881 | FOXA1 ChIP-Seq, R1881 | FOXA1 ChIP-Seq - Rep 2, CON KD + R1881 | FOXA1 ChIP-Seq - Rep 2, CON KD + R1881 | FOXA1 ChIP-Seq - Rep 1, PIAS1 + R1881 | FOXA1 ChIP-Seq - Rep 2, PIAS1 + R1881 | FOXA1 ChIP-Seq - Rep 1",,,
NFKB1,PIP5K1B,leukocytes,NFKB1 IP - Rep 2,,,
CTCF,PIP5K1B,pancreas,CTCF IP,,,
RELA,PIP5K1B,colon,RELA IP ,,,
SPI1,PIP5K1B,leukocytes,"SPI1 IP, SPI1 IP - GM12891 cells, ROSI | SPI1 ChIP-Seq, SPI1 IP | RUNX1 KD, SPI1 IP, SPI1 IP - GM12878 cells, Rep 1 , SPI1 IP - GM12878 cells, Rep 3 , SPI1 IP, SPI1 IP - GM12878 cells, SPI1 IP, SPI1 IP - GM12878 cells, Rep 4 , SPI1 IP, SPI1 IP, SPI1 IP - K562 cells, SPI1 IP - GM12878 cells, Rep 2 , SPI1 IP - HL-60 cells, Rep 4 , SPI1 IP, SPI1 IP - HL cells",,,
CTCF,PIP5K1B,stemcells,"CTCF IP - H1 cells, CTCF IP - Rep 6 ",,,
MAX,PIP5K1B,leukocytes,"MAX IP - K562 cells, MAX IP - K562 cells, Rep 2",,,
MAFF,PIP5K1B,leukocytes,MAFF IP - K562 cells,,,
JUN,PIP5K1B,colon,JUN IP ,,,
ROSI,PIP5K1B,leukocytes,ROSI | SPI1 ChIP-Seq,,,
JUN,PIP5K1B,leukocytes,"JUN IP - K562 cells, Rep 1, JUN IP - K562 cells, Rep 2",,,
ZNF263,PIP5K1B,kidney,ZNF263 IP - HEK293 cells,,,
FOXA2,PIP5K1B,stemcells,"FOXA2 IP - ES D7, FOXA2 IP - ES D2, FOXA2 IP - ES D10",,,
RUNX1,PIP5K1B,leukocytes,"SPI1 IP | RUNX1 KD, RUNX1 IP - N terminus 2",,,
ZBTB7A,PIP5K1B,uterus,ZBTB7A IP - ECC1 cells,,,
REST,PIP5K1B,leukocytes,REST IP - HL60 cells,,,
BATF,PIP5K1B,leukocytes,BATF IP - GM12878 cells,,,
ATF2,PIP5K1B,leukocytes,ATF2 IP - GM12878 cells,,,
MYC,PIP5K1B,mammarygland,DHT | MYC ChIP-Seq,,,
DHT,PIP5K1B,mammarygland,"DHT | MYC ChIP-Seq, DHT | FOXA1 ChIP-Seq",,,
CTCF,PIP5K1B,lung,"CTCF IP - SAEC cells, Rep 2 , CTCF IP - SAEC cells, Rep 1 ",,,
ZBTB7A,PIP5K1B,liver,ZBTB7A IP - HepG2 cells,,,
STAT3,PIP5K1B,leukocytes,"STAT3 IP - SU-DHL-6, STAT3 IP - OCI-LY7",,,
SPI1,PIP5K1B,hspcs,SPI1 IP -  Rep 1,,,
BICALU,PIP5K1B,prostate,BICALU | E2F1 ChIP-Seq - Rep 1,,,
KLF11,PIP5K1B,adiposetissue,"KLF11 ChIP-Seq, Rep 2",,,
GABPA,PIP5K1B,stemcells,GABPA IP - H1 cells,,,
MYC,PIP5K1B,leukocytes,"MYC IP - K562 cells, Rep 1, MYC IP | IFNG - K562 cells, 30 min, MYC IP | IFNG - K562 cells, 6 h",,,
MAZ,PIP5K1B,leukocytes,"MAZ IP - K562 cells, MAZ IP - GM12878 cells",,,
TBP,PIP5K1B,stemcells,TBP IP - H1 cells,,,
CREB1,PIP5K1B,liver,"CREB1 IP - HepG2 cells, CREB1 IP",,,
JUND,PIP5K1B,vasculature,JUND IP,,,
FORSK,PIP5K1B,liver,CEBPB IP | FORSK - HepG2 cells,,,
CEBPB,PIP5K1B,leukocytes,"CEBPB ChIP-Seq - K562, CEBPB IP | oxLDL  - Rep 208, CEBPB IP - K562 cells, CEBPB IP",,,
CTCF,PIP5K1B,kidney,"CTCF IP - HEK293 cells, Rep 1 ",,,
EGR1,PIP5K1B,leukocytes,EGR1 IP - K562 cells,,,
JUND,PIP5K1B,stemcells,JUND IP - H1 cells,,,
MTA3,PIP5K1B,leukocytes,MTA3 IP - GM12878 cells,,,
E2F1,PIP5K1B,mammarygland,E2F1 IP - MCF7 cells,,,
ZBTB7A,PIP5K1B,leukocytes,ZBTB7A IP - SK-N-SH cells,,,
HEY1,PIP5K1B,leukocytes,HEY1 IP - K562 cells,,,
YY1,PIP5K1B,liver,YY1 IP - HepG2 cells,,,
MAFK,PIP5K1B,leukocytes,MAFK IP - K562 cells,,,
SMAD1,PIP5K1B,hspcs,SMAD1 IP - Rep 3,,,
IRF1,PIP5K1B,leukocytes,"IRF1 IP | IFNG - K562 cells, 30 min",,,
HES6,PIP5K1B,prostate,HES6 OE | E2F1 ChIP-Seq - Rep 1,,,
POU2F2,PIP5K1B,leukocytes,POU2F2 IP - GM12878 cells,,,
TCF12,PIP5K1B,leukocytes,TCF12 IP - GM12878 cells,,,
FOXH1,PIP5K1B,embryonictissue,FOXH1 IP - endoderm,,,
FOSL1,PIP5K1B,leukocytes,FOSL1 IP - K562 cells,,,
GATA3,PIP5K1B,mammarygland,"GATA3 IP - T47D cells, GATA3 IP - MCF7 cells",,,
TBP,PIP5K1B,leukocytes,TBP IP - K562 cells,,,
CREB1,PIP5K1B,leukocytes,CREB1 IP - GM12878 cells,,,
TBP,PIP5K1B,liver,TBP IP - HepG2 cells,,,
CEBPB,PIP5K1B,mammarygland,CEBPB IP - MCF7 cells,,,
BHLHE40,PIP5K1B,leukocytes,"BHLHE40 IP - K562 cells, BHLHE40 IP - GM12878 cells",,,
TP53,PIP5K1B,mammarygland,TP53 IP | NUTL3 - MCF-7,,,
GATA4,PIP5K1B,stomach,GATA4 IP - AGS,,,
ELF1,PIP5K1B,leukocytes,"ELF1 IP - SK-N-SH cells, ELF1 IP - SK-N-SH cells",,,
BCL3,PIP5K1B,leukocytes,BCL3 IP - GM12878 cells,,,
TCF3,PIP5K1B,leukocytes,TCF3 IP - GM12878 cells,,,
MAX,PIP5K1B,stemcells,MAX IP - H1 cells,,,
REST,PIP5K1B,liver,"REST IP - HepG2 cells, Rep 2",,,
HMGN3,PIP5K1B,leukocytes,HMGN3 IP - K562 cells,,,
CEBPB,PIP5K1B,colon,"CEBPB IP, CEBPB IP | 125DVD3",,,
E2F6,PIP5K1B,leukocytes,"E2F6 IP - K562 cells, E2F6 IP - K562 cells",,,
CREB1,PIP5K1B,stemcells,CREB1 IP - H1 cells,,,
BCL11A,PIP5K1B,leukocytes,BCL11A IP - GM12878 cells,,,
ARID3A,PIP5K1B,leukocytes,ARID3A IP - K562 cells,,,
JUND,PIP5K1B,leukocytes,JUND IP - K562 cells,,,
SMAD4,PIP5K1B,embryonictissue,SMAD4 IP - endoderm,,,
HEY1,PIP5K1B,liver,HEY1 IP - HepG2 cells,,,
E2F6,PIP5K1B,stemcells,E2F6 IP - H1 cells,,,
ELF1,PIP5K1B,mammarygland,ELF1 IP - MCF7 cells,,,
125DVD3,PIP5K1B,colon,CEBPB IP | 125DVD3,,,
GATA1,PIP5K1B,hspcs,"GATA1 IP - PBDE cells, Rep 1",,,
E2F3,PIP5K1B,colon,E2F3 IP ,,,
FOXA2,PIP5K1B,embryonictissue,FOXA2 IP - Rep 2,,,
PIAS1,PIP5K1B,prostate,"PIAS1 + R1881 | FOXA1 ChIP-Seq - Rep 2, PIAS1 + R1881 | FOXA1 ChIP-Seq - Rep 1",,,
GATA6,PIP5K1B,stomach,GATA6 IP - YCC3,,,
SRF,PIP5K1B,stemcells,SRF IP - Rep 7 ,,,
SNAI2,PIP5K1B,stemcells,SNAI2 IP - Rep 1 ,,,
GABPA,PIP5K1B,liver,GABPA IP - HepG2 cells,,,
YY1,PIP5K1B,stemcells,YY1 IP - H1 cells,,,
NFATC1,PIP5K1B,leukocytes,NFATC1 IP - GM12878 cells,,,
FOSL2,PIP5K1B,liver,FOSL2 IP - HepG2 cells,,,
STAT5A,PIP5K1B,leukocytes,STAT5A IP - GM12878 cells,,,
IRF4,PIP5K1B,leukocytes,IRF4 IP,,,
CEBPA,PIP5K1B,leukocytes,CEBPA IP,,,
HOXA4,PIP5K1B,colon,HOXA4 IP ,,,
TEAD4,PIP5K1B,stemcells,TEAD4 IP - H1 cells,,,
TAL1,PIP5K1B,colon,TAL1 IP ,,,
CTCF,PIP5K1B,mammarygland,CTCF IP - MCF7 cells,,,
ZNF263,PTEN,kidney,ZNF263 IP - HEK293 cells,,,
REST,PTEN,uterus,"REST IP - SK-N-SH cells, REST IP - ECC1 cells",,,
JUND,PTEN,liver,JUND IP - HepG2 cells,,,
