TF,TargetGene,Tissue,Experiment,Chea,Signor,Trrust
YY1,LPIN1,uterus,YY1 IP - ECC1 cells,,,
RUNX1,LPIN1,hspcs,"RUNX1 IP, RUNX1",,,
ERG,LPIN1,prostate,"ERG ChIP-Seq, DHT | ERG ChIP-Seq - 18 h",,,
ATF3,LPIN1,colon,"ATF3 IP - HCT116 cells, ATF3 IP, ATF3 IP | CAMPTO",,,
IRF1,LPIN1,leukocytes,"IRF1 IP | IFNG - K562 cells, 30 min, IRF1 IP - Rep 1, IRF1 IP - Rep 3, IRF1 IP | IFNG - K562 cells, 6 h, IRF1 IP | IFNA1-13 - K562 cells, 6 h, IRF1 IP - Rep 2",,,
IFNG,LPIN1,leukocytes,"IRF1 IP | IFNG - K562 cells, 30 min, MYC IP | IFNG - K562 cells, 30 min, STAT1 IP - Rep 5, STAT1 IP - Rep 3, IRF1 IP - Rep 1, STAT1 IP - Rep 2, IRF1 IP - Rep 3, IRF1 IP | IFNG - K562 cells, 6 h, STAT1 IP | IFNG - K562 cells, 6 h, JUN IP | IFNG - K562 cells, 30 min, MYC IP | IFNG - K562 cells, 6 h, STAT1 IP - Rep 4, STAT1 IP - Rep 1, STAT1 IP - Rep 6, JUN IP | IFNG - K562 cells, 6 h, IRF1 IP - Rep 2",,,
ELF1,LPIN1,liver,ELF1 IP - HepG2 cells,,,
JUND,LPIN1,colon,JUND IP - HCT116 cells,,,
CTCF,LPIN1,cns,"CTCF IP - BE(2)-C cells, Rep 2 , CTCF IP - SK-N-SH cells , CTCF IP - SK-N-SH cells, Rep 2 , CTCF IP - HCPEpiC cells, Rep 2 , CTCF IP - NHA cells , CTCF IP - SK-N-SH cells, Rep 1 , CTCF IP - SK cells, CTCF IP - spinal cord astrocyte cells, Rep 1 , CTCF IP - HCPEpiC cells, Rep 1 , CTCF IP - cerebellar astrocyte cells, Rep 1 , CTCF IP - cerebellar astrocyte cells, Rep 2 , CTCF IP - BE(2)-C cells, Rep 1 , CTCF IP - spinal cord astrocyte cells, Rep 2 ",,,
GATA3,LPIN1,cns,"GATA3 IP - SK-N-SH cells, GATA3 IP - SHSY5Y cells",,,
TAL1,LPIN1,colon,TAL1 IP ,,,
REST,LPIN1,cns,"REST IP - SK cells, REST IP - U87 cells, REST IP - PFSK1 cells, Rep 2, REST IP - SK-N-SH cells, REST IP - PFSK-N-SH cells1 cells, Rep 1",,,
MEF2C,LPIN1,leukocytes,MEF2C IP - GM12878 cells,,,
CTCF,LPIN1,sensory,"CTCF IP - HRPEpiC cells, Rep 1 , CTCF IP - WERI , CTCF IP - WERI-Rb-1- cells, Rep 1 , CTCF IP - HRPEpiC cells, Rep 2 ",,,
RELA,LPIN1,adiposetissue,"RELA IP, RELA IP, RELA IP, RELA IP",,,
MAX,LPIN1,uterus,"MAX IP - ECC1 cells, MAX IP - HeLa cells, Rep 2, MAX IP - HeLa cells, Rep 1",,,
YY1,LPIN1,cns,"YY1 IP - SK-N-SH cells, YY1 IP | ATRA - SK-N-SH cells",,,
TEAD4,LPIN1,lung,TEAD4 IP - A549 cells,,,
FOXA1,LPIN1,mammarygland,"DEX | FOXA1 ChIP-Seq - Rep 1, FOXA1 ChIP-Seq - Rep 2, 17BE2 | FOXA1 ChIP-Seq - Rep 1, DEX | FOXA1 ChIP-Seq - Rep 1, FOXA1 ChIP-Seq - Rep 1, FOXA1 IP - T47D cells, FOXA1 ChIP-Seq - Rep 2, 17BE2 | FOXA1 ChIP-Seq, 17BE2 | FOXA1 ChIP-Seq - Rep 2, FOXA1 ChIP-Seq - Rep 1, DHT | FOXA1 ChIP-Seq, DEX | FOXA1 ChIP-Seq - Rep 2, 17BE2 | FOXA1 ChIP-Seq - Rep 2",,,
DEX,LPIN1,mammarygland,"DEX | FOXA1 ChIP-Seq - Rep 1, DEX | FOXA1 ChIP-Seq - Rep 1, JUN IP | DEX, DEX | FOXA1 ChIP-Seq - Rep 2",,,
TBP,LPIN1,liver,TBP IP - HepG2 cells,,,
CTCF,LPIN1,stemcells,"CTCF IP - Rep 5 , CTCF IP - H1 cells, CTCF IP - H1 cells , CTCF IP - Rep 3 , CTCF IP - Rep 4 , CTCF IP - Rep 6 , CTCF IP - Rep 1 , CTCF IP - Rep 7 , CTCF IP - Rep 2 ",,,
CTCF,LPIN1,hspcs,"CTCF IP - HEL 92.1.7 cells, Rep 11 , CTCF IP - HEL 92.1.7 cells, Rep 1 , CTCF IP - HEL 92.1.7 cells, Rep 8 , CTCF IP - HEL 92.1.7 cells, Rep 7 , CTCF IP - HSPCs, Rep 2, CTCF IP - HEL 92.1.7 cells, Rep 2 , CTCF IP - Erythroid cells, Rep 1, CTCF IP - HEL 92.1.7 cells, Rep 10 , CTCF IP - HSPCs, Rep 1, CTCF IP - HEL 92.1.7 cells, Rep 14 , CTCF IP - HEL 92.1.7 cells, Rep 5 , CTCF IP - Erythroid cells, Rep 2, CTCF IP - HEL 92.1.7 cells, Rep 13 , CTCF IP - HEL 92.1.7 cells, Rep 4 ",,,
MAX,LPIN1,leukocytes,"MAX IP - K562 cells, Rep 2, MAX IP - K562 cells, Rep 1, MAX IP - GM12878 cells, MAX IP - K562 cells, MAX IP - NB4 cells",,,
MAX,LPIN1,lung,"MAX IP - A549 cells, MAX IP - A549 cells",,,
FOS,LPIN1,mammarygland,"FOS IP | 4HT - MCF10A cells, 12 h, FOS IP | 17BE2, FOS IP - MCF10A cells, FOS IP | 4HT - MCF10A cells, 4 h, FOS IP | 4HT - MCF10A cells, 36 h",,,
4HT,LPIN1,mammarygland,"FOS IP | 4HT - MCF10A cells, 12 h, MYC IP | 4HT - MCF10A cells, E2F4 IP | 4HT - MCF10 cells, FOS IP | 4HT - MCF10A cells, 4 h, STAT3 IP | 4HT - MCF10 cells, 36 h, FOS IP | 4HT - MCF10A cells, 36 h, STAT3 IP | 4HT - MCF10 cells, 12 h",,,
IFNA1,LPIN1,leukocytes,"JUN IP | IFNA1-13 - K562 cells, 6 h, STAT2 IP | IFNA1-13 - K562 cells, 30 min, STAT2 IP | IFNA1-13 - K562 cells, 6 h, JUN IP | IFNA1-13 - 30 min , MYC IP | IFNA1 - K562 cells, 30 min, IRF1 IP | IFNA1-13 - K562 cells, 6 h, MYC IP | IFNA1 - K562 cells, 6 h",,,
FOSL1,LPIN1,colon,FOSL1 IP - HCT116 cells,,,
E2F1,LPIN1,uterus,"E2F1 IP - HeLa cells, Rep 2, E2F1 IP - HeLa cells, Rep 1",,,
TCF12,LPIN1,liver,TCF12 IP - MCF7 cells,,,
TFAP4,LPIN1,leukocytes,"TFAP4 IP - Rep 2, TFAP4 IP - Rep 1",,,
BHLHE40,LPIN1,leukocytes,"BHLHE40 IP - GM12878 cells, BHLHE40 IP - K562 cells",,,
MYC,LPIN1,mammarygland,"MYC IP | 4HT - MCF10A cells, DHT | MYC ChIP-Seq, MYC IP - MCF-10A cells",,,
GABPA,LPIN1,liver,"GABPA IP - MCF7 cells, GABPA IP - HepG2 cells",,,
CTCF,LPIN1,liver,"CTCF IP, CTCF IP - SK-N-SH cells, CTCF IP - HepG2 cells, Rep 1 , CTCF IP - HepG2 cells , CTCF IP - HepG2 cells, Rep 2 ",,,
E2F4,LPIN1,mammarygland,E2F4 IP | 4HT - MCF10 cells,,,
CTCF,LPIN1,heart,"CTCF IP - myocytes cells, Rep 1 , CTCF IP - HCF cells , CTCF IP - myocytes cells, Rep 2 ",,,
MAZ,LPIN1,lung,MAZ IP - IMR cells,,,
NFKB2,LPIN1,leukocytes,"NFKB2 IP - Rep 1, NFKB2 IP - Rep 2",,,
MYBL2,LPIN1,liver,MYBL2 IP - HepG2 cells,,,
USF1,LPIN1,cns,"USF1 IP - SK-N-SH cells, USF1 IP | ATRA - SK-N-SH cells",,,
E2F1,LPIN1,mammarygland,"E2F1 IP, E2F1 IP - MCF7 cells",,,
GATA1,LPIN1,hspcs,"GATA1 IP - PBDE cells, Rep 1",,,
GATA2,LPIN1,leukocytes,"GATA2 IP - K562 cells, GATA2 IP - K562 cells",,,
CEBPB,LPIN1,leukocytes,"CEBPB IP - Rep 203, CEBPB IP | oxLDL  - Rep 205, CEBPB IP - K562 cells, CEBPB IP - HL-60 cells, Rep 1 , CEBPB IP, CEBPB IP | oxLDL  - Rep 206, CEBPB IP - GM12878 cells, CEBPB ChIP-Seq - K562, CEBPB IP, CEBPB IP - HL-60 cells, Rep 2 , CEBPB IP | oxLDL  - Rep 208, CEBPB IP - Rep 201, CEBPB IP| oxLDL  - Rep 207, CEBPB IP, CEBPB IP - Rep 204, CEBPB IP",,,
FOXA2,LPIN1,stemcells,"FOXA2 IP - ES D10, FOXA2 IP - ES D7, FOXA2 IP - ES D2, FOXA2 IP - ES D5",,,
JUND,LPIN1,mammarygland,"JUND IP - T47D cells, JUND IP - MCF7 cells",,,
RELA,LPIN1,leukocytes,"RELA IP | BAY082  - IVD Th1 cells, PIA, RELA IP | TNF - GM19193 cells, RELA IP | TNF - GM18951 cells, RELA IP | TNF - GM19099 cells, RELA IP | TNF - GM18505 cells, RELA IP | TNF - GM12891 cells, RELA IP | TNF - GM12878 cells",,,
BAY082,LPIN1,leukocytes,"RELA IP | BAY082  - IVD Th1 cells, PIA",,,
CTCF,LPIN1,kidney,"CTCF IP - HRE cells, Rep 1 , CTCF IP - HRE cells, Rep 2 , CTCF IP - HEK293 cells, Rep 1 , CTCF IP - HEK293 cells, Rep 2 , CTCF IP - RPTEC cells, Rep 1 , CTCF IP - RPTEC cells, Rep 2 ",,,
CREB1,LPIN1,leukocytes,"CREB1 IP - GM12878 cells, CREB1 IP - K562 cells",,,
GATA1,LPIN1,leukocytes,"GATA1 ChIP-Seq - SC266, GATA1 ChIP-Seq - K562",,,
TAL1,LPIN1,leukocytes,"TAL1 IP - K562 cells, TAL1 IP - MOLT3",,,
GATA4,LPIN1,stomach,"GATA4 IP - AGS, GATA4 IP - YCC3",,,
BCL3,LPIN1,leukocytes,BCL3 IP - GM12878 cells,,,
ETS1,LPIN1,leukocytes,"ETS1 IP, ETS1 IP - K562 cells",,,
CEBPB,LPIN1,liver,"CEBPB IP - HepG2 cells, CEBPB IP | FORSK - HepG2 cells, CEBPB ChIP-Seq - HepG2",,,
PAX5,LPIN1,leukocytes,"PAX5 IP - GM12892 cells, PAX5 IP - GM12878 cells, Rep 2, PAX5 IP - GM12891 cells, PAX5 IP - GM12878 cells, Rep 1",,,
JUND,LPIN1,leukocytes,"JUND IP - GM12878 cells, Rep 1 , JUND IP - K562 cells, JUND IP - GM12878 cells, Rep 2",,,
BICALU,LPIN1,prostate,"HES6 OE + BICALU | E2F1 ChIP-Seq - Rep 3, BICALU + HES6OE | E2F1 ChIP-Seq - Rep 4, BICALU | E2F1 ChIP-Seq - Rep 4, BICALU | E2F1 ChIP-Seq - Rep 1, BICALU | E2F1 ChIP-Seq - Rep 2, BICALU | E2F1 ChIP-Seq - Rep 3, HES6 OE + BICALU | E2F1 ChIP-Seq - Rep 1",,,
HES6,LPIN1,prostate,"HES6 OE + BICALU | E2F1 ChIP-Seq - Rep 3, BICALU + HES6OE | E2F1 ChIP-Seq - Rep 4, HES6 OE | E2F1 ChIP-Seq - Rep 1, HES6 OE | E2F1 ChIP-Seq - Rep 4, HES6 OE | E2F1 ChIP-Seq - Rep 2, HES6 OE | E2F1 ChIP-Seq - Rep 3, HES6 OE + BICALU | E2F1 ChIP-Seq - Rep 1",,,
STAT5B,LPIN1,leukocytes,"STAT5B IP | IL2 - Rep 2, STAT5B IP | IL2 - Rep 2, STAT5B IP | H9, Rep 2",,,
IL2,LPIN1,leukocytes,"STAT5B IP | IL2 - Rep 2, STAT5B IP | IL2 - Rep 2",,,
MXI1,LPIN1,leukocytes,"MXI1 IP - GM12878 cells, MXI1 IP - K562 cells",,,
USF1,LPIN1,lung,"USF1 IP | DEX - A549 cells, USF1 IP - A549 cells, Rep 2, USF1 IP - A549 cells, Rep 1",,,
DEX,LPIN1,lung,"USF1 IP | DEX - A549 cells, CREB1 IP | DEX - A549 cells, FOXA1 IP | DEX - A549 cells, CTCF IP | DEX - A549 cells , CTCF IP | DEX - A549 cells",,,
STAT3,LPIN1,leukocytes,"STAT3 IP - OCI-LY3, STAT3 IP - SU-DHL-2, STAT3 IP - U-2932, STAT3 IP - SU-DHL-6, STAT3 IP - OCI-LY19, STAT3 IP - SU-DHL-4, STAT3 IP - OCI-LY10",,,
ZEB1,LPIN1,leukocytes,ZEB1 IP - GM12878 cells,,,
KLF11,LPIN1,adiposetissue,"KLF11 ChIP-Seq, Rep 1, KLF11 ChIP-Seq, Rep 2, ROSI (BrAT) | KLF11 ChIP-Seq, Rep 1, ROSI (BrAT) | KLF11 ChIP-Seq, Rep 2",,,
CTCF,LPIN1,placenta,"CTCF IP - HVMF cells, Rep 1 , CTCF IP - HVMF cells, Rep 2 ",,,
CDX2,LPIN1,colon,"CDX2 IP | 125DVD3, CDX2 IP",,,
125DVD3,LPIN1,colon,"CDX2 IP | 125DVD3, CEBPB IP | 125DVD3",,,
HIF1A,LPIN1,bone,HIF1A IP,,,
USF2,LPIN1,liver,USF2 IP - HepG2 cells,,,
MAFK,LPIN1,leukocytes,"MAFK IP - K562 cells, MAFK IP - K562 cells",,,
MYC,LPIN1,liver,MYC IP,,,
TNF,LPIN1,leukocytes,"RELA IP | TNF - GM19193 cells, RELA IP | TNF - GM18951 cells, RELA IP | TNF - GM18505 cells, RELA IP | TNF - GM12891 cells, RELA IP | TNF - GM12878 cells",,,
MYB,LPIN1,leukocytes,"MYB IP - MOLT3, MYB IP - Jurkat, Rep 4, MYB IP - Jurkat, Rep 2, MYB IP - Jurkat, Rep 1, MYB IP - Jurkat, Rep 5, MYB IP - Jurkat, Rep 3",,,
CREB1,LPIN1,lung,"CREB1 IP - A549 cells, Rep 2, CREB1 IP | DEX - A549 cells",,,
MAX,LPIN1,vasculature,MAX IP - HUVEC cells,,,
CTCF,LPIN1,uterus,"CTCF IP - HeLa cells , CTCF IP - HeLa cells, Rep 1 , CTCF IP - ECC1 cells",,,
CTCF,LPIN1,megakaryocytelineage,"CTCF IP - CHRF-288-11 cells, Rep 2 , CTCF IP - MEG-01 cells, Rep 10 , CTCF IP - MEG-01 cells, Rep 8 , CTCF IP - MEG-01 cells, Rep 6 , CTCF IP - MEG-01 cells, Rep 2 , CTCF IP - MEG-01 cells, Rep 4 ",,,
FOS,LPIN1,vasculature,FOS IP - HUVEC cells,,,
FOXA1,LPIN1,prostate,"FOXA1 ChIP-Seq, AR C562S OE + FOXA1 OE | FOXA1 ChIP-Seq, CON KD + R1881 | FOXA1 ChIP-Seq, EtOH | FOXA1 ChIP-Seq - Rep 2, FOXA1 KD | GATA2 ChIP-Seq, CON KD | FOXA1 ChIP-Seq, WT AR OE + FOXA1 OE | FOXA1 ChIP-Seq, FOXA1 siRNA | CREB1 ChIP-Seq - Rep 2, FOXA1 ChIP-Seq - Rep 2, CREB1 siRNA | FOXA1 ChIP-Seq - Rep 1, DHT | FOXA1 ChIP-Seq, AR Q640X OE + FOXA1 OE | FOXA1 ChIP-Seq, FOXA1 ChIP-Seq - LNCaP-abl, PIAS1 + R1881 | FOXA1 ChIP-Seq - Rep 2, CREB1 siRNA | FOXA1 ChIP-Seq - Rep 2, CON KD | FOXA1 ChIP-Seq, PIAS1 + R1881 | FOXA1 ChIP-Seq - Rep 1, WT AR OE + FOXA1 OE | FOXA1 ChIP-Seq - high FOXA1, FOXA1 siRNA | CREB1 ChIP-Seq - Rep 1, FOXA1 ChIP-Seq, GATA2 KD  | FOXA1 ChIP-Seq, CON KD  | FOXA1 ChIP-Seq, FOXA1 ChIP-Seq - Rep 1, EtOH | FOXA1 ChIP-Seq - , GATA2 KD + R1881 | FOXA1 ChIP-Seq, R1881 | FOXA1 ChIP-Seq - Rep 2",,,
PRDM1,LPIN1,uterus,PRDM1 IP - HeLa cells,,,
SREBF1,LPIN1,liver,"SREBF1 IP | PRAV - HepG2 cells, SREBF1 IP | INS + 22RHC - HepG2 cells",,,",19553673"
PRAV,LPIN1,liver,"SREBF1 IP | PRAV - HepG2 cells, SREBF2 IP | PRAV - HepG2 cells",,,
SRF,LPIN1,leukocytes,"SRF IP - K562 cells, SRF IP - SK-N-SH cells",,,
JUND,LPIN1,cns,"JUND IP - SK-N-SH cells, JUND IP - SK-N-SH cells ",,,
TAL1,LPIN1,stemcells,"TAL1 IP - Rep 1 , TAL1 IP - Rep 2 ",,,
MEF2A,LPIN1,leukocytes,"MEF2A IP - K562 cells, MEF2A IP - GM12878 cells",,,
CTCF,LPIN1,adiposetissue,"CTCF ChIP-Seq - d 9, CTCF ChIP-Seq - d -2, CTCF ChIP-Seq - d 0",,,
USF2,LPIN1,leukocytes,USF2 IP - GM12878 cells,,,
CEBPB,LPIN1,lung,"CEBPB ChIP-Seq - IMR90, CEBPB ChIP-Seq - A549, CEBPB IP - A549 cells",,,
STAT2,LPIN1,leukocytes,"STAT2 IP | IFNA1-13 - K562 cells, 30 min, STAT2 IP | IFNA1-13 - K562 cells, 6 h",,,
ZNF263,LPIN1,kidney,ZNF263 IP - HEK293 cells,,,
BACH1,LPIN1,stemcells,BACH1 IP - H1 cells,,,
SIX5,LPIN1,lung,SIX5 IP | DEX - A549 cells,,,
GABPA,LPIN1,leukocytes,"GABPA IP, GABPA IP - GM12878 cells, Rep 4 , GABPA IP - Jurkat, Rep 1, GABPA IP - Jurkat, Rep 2",,,
CEBPB,LPIN1,colon,"CEBPB IP | 125DVD3, CEBPB IP, CEBPB IP - HCT116 cells",,,
ETS1,LPIN1,lung,ETS1 IP - A549 cells,,,
TAL1,LPIN1,megakaryocytelineage,"TAL1 IP - CHRF-288-11 cells, Rep 1 , TAL1 IP - CHRF-288-11 cells, Rep 6 , TAL1 IP - CHRF-288-11 cells, Rep 4 , TAL1 IP - CHRF-288-11 cells, Rep 3 , TAL1 IP - CHRF-288-11 cells, Rep 5 ",,,
TCF7L2,LPIN1,pancreas,TCF7L2 IP,,,
FOXA1,LPIN1,liver,"FOXA1 IP - HepG2 cells, Rep 2, FOXA1 IP - HepG2 cells, Rep 1",,,
TBP,LPIN1,stemcells,TBP IP - H1 cells,,,
EBF1,LPIN1,leukocytes,"EBF1 IP - GM12878 cells, EBF1 IP - GM12878 cells",,,
ZBTB17,LPIN1,bone,"ZBTB17 IP, ZBTB17 IP",,,
SPI1,LPIN1,hspcs,"SPI1 IP -  Rep 1, SPI1 IP - Rep 2",,,
AR,LPIN1,prostate,"AR C562S OE + FOXA1 OE | FOXA1 ChIP-Seq, WT AR OE + FOXA1 OE | FOXA1 ChIP-Seq, AR Q640X OE + FOXA1 OE | FOXA1 ChIP-Seq, WT AR OE + FOXA1 OE | FOXA1 ChIP-Seq - high FOXA1",,,
USF1,LPIN1,leukocytes,"USF1 IP - K562 cells, USF1 IP - GM12878 cells",,,
ARID3A,LPIN1,liver,ARID3A IP - HepG2 cells,,,
FOXM1,LPIN1,mammarygland,"FOXM1 IP - DS005, FOXM1 IP | THSP - DS008, FOXM1 IP | THSP - DS018, FOXM1 IP - DS017, FOXM1 IP | THSP - DS006, FOXM1 IP - DS007",,,
MYC,LPIN1,stemcells,"MYC IP - Rep 2 , MYC IP - H1 cells",,,
R1881,LPIN1,prostate,"CON KD + R1881 | FOXA1 ChIP-Seq, PIAS1 + R1881 | FOXA1 ChIP-Seq - Rep 2, PIAS1 + R1881 | FOXA1 ChIP-Seq - Rep 1, GATA2 KD + R1881 | FOXA1 ChIP-Seq, R1881 | FOXA1 ChIP-Seq - Rep 2",,,
OTX2,LPIN1,stemcells,OTX2 IP - Rep 10 ,,,
JUN,LPIN1,uterus,JUN IP - HeLa cells,,,
STAT3,LPIN1,mammarygland,"STAT3 IP - MCF10A cells, Rep 2, STAT3 IP - MCF10A cells, Rep 1, STAT3 IP | 4HT - MCF10 cells, 36 h, STAT3 IP | 4HT - MCF10 cells, 12 h",,,
REST,LPIN1,uterus,"REST IP - ECC1 cells, REST IP - SK-N-SH cells",,,
SIX2,LPIN1,kidney,"SIX2 IP - 17 weeks, Rep 2, SIX2 IP -  16 weeks, SIX2 IP - 17 weeks, Rep 1",,,
CTCF,LPIN1,vasculature,"CTCF IP - HUVEC cells , CTCF IP - HUVEC cells, Rep 2 , CTCF IP - AoAFC cells, Rep 1 , CTCF IP - HBMEC cells, Rep 1 , CTCF IP - HBMEC cells, Rep 2 , CTCF IP - HPAF cells, Rep 1 , CTCF IP - HUVEC cells, Rep 1 , CTCF IP - AoAFC cells, Rep 2 , CTCF IP - HPAF cells, Rep 2 ",,,
UBTF,LPIN1,leukocytes,UBTF IP - K562 cells,,,
17BE2,LPIN1,mammarygland,"FOS IP | 17BE2, 17BE2 | FOXA1 ChIP-Seq - Rep 1, 17BE2 | FOXA1 ChIP-Seq, 17BE2 | FOXA1 ChIP-Seq - Rep 2, 17BE2 | FOXA1 ChIP-Seq - Rep 2",,,
IRF1,LPIN1,pancreas,IRF1 IP,,,
JUND,LPIN1,liver,"JUND IP - HepG2 cells, JUND IP - HepG2 cells",,,
TEAD4,LPIN1,liver,TEAD4 IP - HepG2 cells,,,
TCF12,LPIN1,uterus,TCF12 IP - ECC1 cells,,,
CEBPB,LPIN1,uterus,"CEBPB ChIP-Seq - HeLaS3, CEBPB IP - ECC1 cells",,,
MXI1,LPIN1,liver,MXI1 IP - HepG2 cells,,,
CREB1,LPIN1,liver,"CREB1 IP, CREB1 IP - HepG2 cells, CREB1 IP",,,
CTCF,LPIN1,miscellaneous,"CTCF IP - AG09319 cells, Rep 1 , CTCF IP - AG09319 cells, Rep 2 ",,,
REST,LPIN1,liver,"REST IP - HepG2 cells, Rep 2, REST IP - HepG2 cells, Rep 1",,,
CTCF,LPIN1,mammarygland,"CTCF IP - MCF-7 cells, Rep 1 , CTCF IP - HMEC cells , CTCF IP - HMEC cells, Rep 2 , CTCF IP - T47D cells, CTCF IP - HMEC cells, Rep 1 , CTCF IP - HMF cells, Rep 2 , CTCF IP - HMF cells, Rep 1 , CTCF IP - MCF-7 cells Rep 2 , CTCF IP - MCF7 cells",,,
BCL11A,LPIN1,leukocytes,BCL11A IP - GM12878 cells,,,
FOS,LPIN1,leukocytes,FOS IP - K562 cells,,,
ETV5,LPIN1,colon,ETV5 IP ,,,
GABPA,LPIN1,lung,GABPA IP - A549 cells,,,
REST,LPIN1,mammarygland,REST IP - MCF7 cells,,,
LYL1,LPIN1,leukocytes,"LYL1 IP - Kasumi-1, LYL1 IP - NB4",,,
TEAD4,LPIN1,stemcells,TEAD4 IP - H1 cells,,,
GATA2,LPIN1,hspcs,"GATA2 IP, GATA2 IP",,,
BCL3,LPIN1,lung,BCL3 IP - A549 cells,,,
FOXA2,LPIN1,liver,FOXA2 IP - HepG2 cells,"19822575,",,
H9,LPIN1,leukocytes,"STAT5B IP | H9, Rep 2",,,
ZNF143,LPIN1,stemcells,ZNF143 IP - H1 cells,,,
FOXA1,LPIN1,uterus,FOXA1 IP - ECC1 cells,,,
MEF2B,LPIN1,kidney,"MEF2B IP | MEF2B OE - Rep 1, MEF2B IP | MEF2B OE - Rep 2, MEF2B IP | MEF2B D83V OE - Rep 1",,,
CEBPB,LPIN1,bone,"CEBPB IP, CEBPB IP",,,
SMAD1,LPIN1,hspcs,"SMAD1 IP - Rep 3, SMAD1 IP - Rep 2",,,
GTF2B,LPIN1,uterus,GTF2B IP - Rep 2,,,
ZNF143,LPIN1,uterus,ZNF143 IP - HeLa cells,,,
CTCF,LPIN1,bone,"CTCF IP - Osteoblasts , CTCF IP",,,
IRF4,LPIN1,leukocytes,"IRF4 IP - GM12878 cells, IRF4 IP",,,
MAFK,LPIN1,lung,MAFK IP - IMR cells,,,
GTF2F1,LPIN1,uterus,GTF2F1 IP - HeLa cells,,,
GATA3,LPIN1,lung,GATA3 IP - A549 cells,,,
MAX,LPIN1,liver,"MAX IP - HepG2 cells, MAX IP - MCF7 cells, MAX IP - HepG2 cells",,,
IRF1,LPIN1,colon,IRF1 IP ,,,
TBP,LPIN1,uterus,TBP IP - HeLa cells,,,
STAT1,LPIN1,leukocytes,"STAT1 IP - Rep 5, STAT1 IP - Rep 3, STAT1 IP - Rep 2, STAT1 IP | IFNG - K562 cells, 6 h, STAT1 IP - Rep 4, STAT1 IP - Rep 1, STAT1 IP - Rep 6",,,
CREB1,LPIN1,stemcells,CREB1 IP - H1 cells,,,
REST,LPIN1,stemcells,"REST IP - H1 cells, Rep 2, REST IP - H1 cells, Rep 1",,,
JUN,LPIN1,liver,JUN IP - HepG2 cells,,,
TCF12,LPIN1,stemcells,TCF12 IP - H1 cells,,,
CREB1,LPIN1,prostate,"FOXA1 siRNA | CREB1 ChIP-Seq - Rep 2, CREB1 siRNA | FOXA1 ChIP-Seq - Rep 1, CREB1 siRNA | FOXA1 ChIP-Seq - Rep 2, FOXA1 siRNA | CREB1 ChIP-Seq - Rep 1, CREB1 ChIP-Seq - LNCaP, CREB1 ChIP-Seq - Rep 2, CREB1 ChIP-Seq - LNCaP-abl",,,
FOXA2,LPIN1,lung,FOXA2 IP - A549 cells,,,
CTCF,LPIN1,esophagus,"CTCF IP - HEEpiC cells, Rep 2 , CTCF IP - HEEpiC cells, Rep 1 ",,,
JUN,LPIN1,vasculature,"JUN IP, JUN IP - HUVEC cells",,,
CUX1,LPIN1,leukocytes,CUX1 IP - K562 cells,,,
MAFF,LPIN1,liver,MAFF IP - HepG2 cells,,,
CTCF,LPIN1,pancreas,CTCF IP,,,
FOXA1,LPIN1,pancreas,"FOXA1 IP, FOXA1 IP, FOXA1 IP | KLF5 KO",,,
ZBTB7A,LPIN1,leukocytes,ZBTB7A IP - SK-N-SH cells,,,
TP53,LPIN1,mammarygland,"TP53 IP, TP53 IP | NUTL3 - MCF-7",,,
MAZ,LPIN1,leukocytes,"MAZ IP - K562 cells, MAZ IP - GM12878 cells",,,
FORSK,LPIN1,liver,CEBPB IP | FORSK - HepG2 cells,,,
USF1,LPIN1,stemcells,USF1 IP - H1 cells,,,
SP1,LPIN1,liver,SP1 IP - HepG2 cells,,,
NFYB,LPIN1,leukocytes,"NFYB IP - K562 cells, NFYB IP - GM12878 cells",,,
IKZF1,LPIN1,leukocytes,IKZF1 IP - GM12878 cells,,,
TBP,LPIN1,leukocytes,"TBP IP - GM12878 cells, TBP IP - K562 cells",,,
TCF7L2,LPIN1,mammarygland,TCF7L2 ChIP-Seq,,,
ZNF83,LPIN1,colon,ZNF83 IP ,,,
TP53,LPIN1,bone,"TP53 IP, TP53 IP | TP53 OE, TP53 IP - Rep 2",,,
E2F4,LPIN1,leukocytes,E2F4 IP - K562 cells,,,
FOXP2,LPIN1,cns,"FOXP2 IP - PFSK-1 cells, FOXP2 IP - SK cells",,,
DHT,LPIN1,prostate,"DHT | FOXA1 ChIP-Seq, DHT | ERG ChIP-Seq - 18 h",,,
ATRA,LPIN1,cns,"USF1 IP | ATRA - SK-N-SH cells, YY1 IP | ATRA - SK-N-SH cells",,,
FOSL1,LPIN1,mammarygland,FOSL1 IP,,,
YY1,LPIN1,liver,YY1 IP - HepG2 cells,,,
FOSL2,LPIN1,cns,FOSL2 IP - SK-N-SH cells,,,
ELK1,LPIN1,uterus,ELK1 IP - HeLa cells,,,
NFKB1,LPIN1,leukocytes,"NFKB1 IP - Rep 1, NFKB1 IP - Rep 2",,,
E2F6,LPIN1,stemcells,E2F6 IP - H1 cells,,,
22RHC; INS,LPIN1,liver,SREBF1 IP | INS + 22RHC - HepG2 cells,,,
SP1,LPIN1,colon,SP1 IP - HCT116 cells,,,
PBX3,LPIN1,lung,PBX3 IP - A549 cells,,,
FOXA2,LPIN1,embryonictissue,FOXA2 IP - Rep 2,,,
MYC,LPIN1,lung,MYC IP - A549 cells,,,
