TF,TargetGene,Tissue,Experiment,Chea,Signor,Trrust
MAX,PLTP,stemcells,MAX IP - H1 cells,,,
JUND,PLTP,cns,JUND IP - SK-N-SH cells ,,,
STAT3,PLTP,uterus,STAT3 IP - HeLa cells,,,
FOS,PLTP,vasculature,FOS IP - HUVEC cells,,,
TBP,PLTP,liver,TBP IP - HepG2 cells,,,
MYBL2,PLTP,liver,MYBL2 IP - HepG2 cells,,,
CEBPA,PLTP,leukocytes,CEBPA IP,,,
ELF1,PLTP,colon,ELF1 IP - HCT116 cells,,,
GABPA,PLTP,cns,GABPA IP - SK-N-SH cells,,,
MAZ,PLTP,lung,MAZ IP - IMR cells,,,
JUND,PLTP,leukocytes,JUND IP - K562 cells,,,
GATA3,PLTP,cns,GATA3 IP - SK-N-SH cells,,,
CEBPB,PLTP,mammarygland,CEBPB IP - MCF7 cells,,,
HEY1,PLTP,liver,HEY1 IP - HepG2 cells,,,
FOXP2,PLTP,cns,FOXP2 IP - PFSK-1 cells,23625967,,
USF1,PLTP,liver,USF1 IP - HepG2 cells,,,
ASCL1,PLTP,skin,ASCL1 IP - NHDF,,,
JUND,PLTP,uterus,JUND IP - HeLa cells,,,
TEAD4,PLTP,uterus,TEAD4 IP - ECC1 cells,,,
CTCF,PLTP,hspcs,"CTCF IP - Erythroid cells, Rep 2",,,
MAX,PLTP,colon,MAX IP - HCT116 cells,,,
ATF2,PLTP,colon,ATF2 IP ,,,
BHLHE40,PLTP,leukocytes,BHLHE40 IP - GM12878 cells,,,
FOXA1,PNLIP,pancreas,"FOXA1 IP, FOXA1 IP",,,
FOSL1,PNLIP,mammarygland,FOSL1 IP,,,
JUN,PNLIP,mammarygland,"JUN IP - Rep 2, JUN IP - Rep 1",,,
FOXA1,PNLIP,mammarygland,"FOXA1 ChIP-Seq - Rep 1, DEX | FOXA1 ChIP-Seq - Rep 1",,,
FOSL1,PNLIP,colon,FOSL1 IP - HCT116 cells,,,
GATA4,PNLIP,stomach,GATA4 IP - AGS,,,
FOS,PNLIP,mammarygland,"FOS IP - MCF10A cells, FOS IP | 4HT - MCF10A cells, 12 h, FOS IP | 4HT - MCF10A cells, 36 h, FOS IP | 4HT - MCF10A cells, 4 h",,,
FOXA1,PNLIP,prostate,"FOXA1 KD | FOXA1 ChIP-Seq, PIAS1 + R1881 | FOXA1 ChIP-Seq - Rep 1, WT AR OE + FOXA1 OE | FOXA1 ChIP-Seq, DHT | FOXA1 ChIP-Seq, CON KD + R1881 | FOXA1 ChIP-Seq - Rep 1, GATA2 KD + R1881 | FOXA1 ChIP-Seq, AR C562S OE + FOXA1 OE | FOXA1 ChIP-Seq, R1881 | FOXA1 ChIP-Seq - Rep 1, CON KD | FOXA1 ChIP-Seq, DHT | FOXA1 ChIP-Seq, FOXA1 ChIP-Seq - LNCaP, CON KD | FOXA1 ChIP-Seq, CON KD + R1881 | FOXA1 ChIP-Seq, DHT | FOXA1 ChIP-Seq, PIAS1 + R1881 | FOXA1 ChIP-Seq - Rep 2, DHT | FOXA1 ChIP-Seq, CON KD + R1881 | FOXA1 ChIP-Seq - Rep 2, R1881 | FOXA1 ChIP-Seq - Rep 2, FOXA1 KD | FOXA1 ChIP-Seq",,,
MAFK,PNLIP,liver,"MAFK IP - HepG2 cells, Rep 1, MAFK IP - HepG2 cells, Rep 2",,,
CEBPB,PNLIP,lung,"CEBPB ChIP-Seq - IMR90, CEBPB ChIP-Seq - A549",,,
JUND,PNLIP,vasculature,JUND IP,,,
ATF3,PNLIP,colon,ATF3 IP | CAMPTO,,,
MAX,PNLIP,stemcells,"MAX IP - H1 cells, MAX IP - H1 cells",,,
SP1,PNLIP,colon,SP1 IP - HCT116 cells,,,
ASCL1,PNLIP,skin,ASCL1 IP - NHDF,,,
MAFK,PNLIP,lung,MAFK IP - IMR cells,,,
R1881,PNLIP,prostate,"PIAS1 + R1881 | FOXA1 ChIP-Seq - Rep 1, CON KD + R1881 | FOXA1 ChIP-Seq - Rep 1, GATA2 KD + R1881 | FOXA1 ChIP-Seq, R1881 | FOXA1 ChIP-Seq - Rep 1, CON KD + R1881 | FOXA1 ChIP-Seq, PIAS1 + R1881 | FOXA1 ChIP-Seq - Rep 2, CON KD + R1881 | FOXA1 ChIP-Seq - Rep 2, R1881 | FOXA1 ChIP-Seq - Rep 2",,,
PIAS1,PNLIP,prostate,"PIAS1 + R1881 | FOXA1 ChIP-Seq - Rep 1, PIAS1 + R1881 | FOXA1 ChIP-Seq - Rep 2",,,
FOXA2,PNLIP,embryonictissue,FOXA2 IP - Rep 1,,,
AR,PNLIP,prostate,"WT AR OE + FOXA1 OE | FOXA1 ChIP-Seq, AR C562S OE + FOXA1 OE | FOXA1 ChIP-Seq",,,
4HT,PNLIP,mammarygland,"FOS IP | 4HT - MCF10A cells, 12 h, FOS IP | 4HT - MCF10A cells, 36 h, STAT3 IP | 4HT - MCF10 cells, 12 h, STAT3 IP | 4HT - MCF10 cells, 36 h, FOS IP | 4HT - MCF10A cells, 4 h, MYC IP | 4HT - MCF10A cells",,,
FOSL2,PNLIP,cns,FOSL2 IP - SK-N-SH cells,,,
DHT,PNLIP,prostate,"DHT | FOXA1 ChIP-Seq, DHT | FOXA1 ChIP-Seq, DHT | FOXA1 ChIP-Seq, DHT | FOXA1 ChIP-Seq, DHT | RUNX1 ChIP-Seq",,,
FOXA1,PNLIP,lung,FOXA1 IP | DEX - A549 cells,,,
DEX,PNLIP,lung,FOXA1 IP | DEX - A549 cells,,,
JUND,PNLIP,colon,JUND IP - HCT116 cells,,,
USF1,PNLIP,colon,USF1 IP - HCT116 cells,,,
CEBPB,PNLIP,stemcells,"CEBPB IP, CEBPB IP, CEBPB IP, CEBPB IP, CEBPB IP, CEBPB IP",,,
EOMES,PNLIP,stemcells,EOMES IP - Rep 2 ,,,
STAT3,PNLIP,mammarygland,"STAT3 IP | 4HT - MCF10 cells, 12 h, STAT3 IP | 4HT - MCF10 cells, 36 h",,,
TP53,PNLIP,mammarygland,TP53 IP,,,
E2F1,PNLIP,mammarygland,E2F1 IP,,,
CEBPB,PNLIP,uterus,CEBPB ChIP-Seq - HeLaS3,,,
GATA2,PNLIP,prostate,GATA2 KD + R1881 | FOXA1 ChIP-Seq,,,
MAFF,PNLIP,liver,MAFF IP - HepG2 cells,,,
MAX,PNLIP,colon,MAX IP - HCT116 cells,,,
FOSL2,PNLIP,mammarygland,FOSL2 IP - MCF7 cells,,,
DEX,PNLIP,mammarygland,DEX | FOXA1 ChIP-Seq - Rep 1,,,
ZNF143,PNLIP,stemcells,ZNF143 IP - H1 cells,,,
IRF1,PNLIP,pancreas,IRF1 IP,,,
FOXA1,PNLIP,stemcells,FOXA1 IP - ES D7,,,
GATA3,PNLIP,cns,GATA3 IP - SK-N-SH cells,,,
CEBPB,PNLIP,liver,CEBPB ChIP-Seq - HepG2,,,
MXI1,PNLIP,stemcells,MXI1 IP - H1 cells,,,
REST,PNLIP,stemcells,"REST IP - H1 cells, Rep 1",,,
MYC,PNLIP,mammarygland,MYC IP | 4HT - MCF10A cells,,,
RUNX1,PNLIP,prostate,DHT | RUNX1 ChIP-Seq,,,
CTCF,SCARB1,leukocytes,"CTCF IP - GM12878 cells, Rep 2 , CTCF IP, CTCF IP - GM12872 cells, Rep 1 , CTCF IP - K562 cells, Rep 12 , CTCF IP - K562 cells , CTCF IP - GM12749 cells, Rep 1, CTCF IP - GM2255 cells, Rep 3 , CTCF IP - GM10847 cells, Rep 1 , CTCF IP - GM18526 cells, Rep 1 , CTCF IP - GM19193 cells, Rep 1 , CTCF IP - CD14+ cells , CTCF IP - GM2588 cells, Rep 1 , CTCF IP - GM12892 cells, Rep 2 , CTCF IP - GM12815 cells, Rep 1, CTCF IP - GM07346 cells, CTCF IP - GM12890 cells, Rep 1 , CTCF IP - GM18486 cells, Rep 3 , CTCF IP - K562 cells, CTCF IP - GM06990 cells, Rep 2 , CTCF IP - GM11994 cells, Rep 2, CTCF IP - GM12871 cells , CTCF IP - GM11831 cells, CTCF IP - GM19193 cells, Rep 2 , CTCF IP - GM12154 cells, Rep 2, CTCF IP - GM12878 cells, Rep 1 , CTCF IP - GM11994 cells, Rep 1, CTCF IP - GM19239 cells, Rep 1 , CTCF IP - GM06990 cells, Rep 1 , CTCF IP - GM12865 cells, Rep 2 , CTCF IP - GM12154 cells, Rep 1, CTCF IP - GM2255 cells, Rep 1 , CTCF IP - GM12890 cells, Rep 2 , CTCF IP - GM10847 cells, Rep 2 , CTCF IP - GM12875 cells, Rep 1 , CTCF IP - GM12864 cells, Rep 1 , CTCF IP - GM19240 cells, Rep 2 , CTCF IP - GM12873 cells, Rep 3 , CTCF IP - GM12878 cells, Rep 2 , CTCF IP - GM19238 cells, Rep 2 , CTCF IP - GM19238 cells, Rep 1 , CTCF IP - GM12869 cells , CTCF IP - GM2610 cells, Rep 2 , CTCF IP - GM2610 cells, Rep 1 , CTCF IP - GM12864 cells, Rep 3 , CTCF IP - GM12892 cells, Rep 1 , CTCF IP - GM11881 cells, CTCF IP - GM06986 cells, CTCF IP - GM2610 cells, Rep 3 , CTCF IP - GM2588 cells, Rep 3 , CTCF IP - GM12874 cells, Rep 2 , CTCF IP - GM12890 cells, Rep 3 , CTCF IP - GM2630 cells, Rep 3 , CTCF IP - GM18486 cells, Rep 2 , CTCF IP - MS1 cells, Rep 1 , CTCF IP - GM18951 cells, Rep 1 , CTCF IP - K562 cells, CTCF IP - GM12866 cells , CTCF IP - GM12891 cells, Rep 2 , CTCF IP - GM19240 cells, Rep 1 , CTCF IP - K562 cells, Rep 14 , CTCF IP - GM2630 cells, Rep 1 , CTCF IP - MS1 cells, Rep 2 , CTCF IP - GM19099 cells, Rep 2 , CTCF IP - GM19099 cells, Rep 1 , CTCF IP - K562 cells, Rep 16 , CTCF IP - GM12878 cells , CTCF IP - GM12873 cells, Rep 1 , CTCF IP - GM12872 cells, Rep 2 , CTCF IP - GM18505 cells, Rep 1 , CTCF IP - GM12865 cells, Rep 1 , CTCF IP - GM12814 cells, Rep 1, CTCF IP - GM12868 cells , CTCF IP - GM19239 cells, Rep 2 , CTCF IP - GM12867 cells , CTCF IP - GM12870 cells , CTCF IP - GM2255 cells, Rep 2 , CTCF IP - GM12873 cells, Rep 1 , CTCF IP - GM12872 cells, Rep 3 , CTCF IP - GM12828 cells, CTCF IP - GM12864 cells, Rep 2 , CTCF IP - K562 cells, CTCF IP - MS1 cells, Rep 3 , CTCF IP - GM2630 cells, Rep 2 , CTCF IP - GM18951 cells, Rep 2 , CTCF IP - GM12891 cells, Rep 1 , CTCF IP - MS1 cells, Rep 4 , CTCF IP -  CD20+ cells , CTCF IP - GM18526 cells, Rep 2 , CTCF IP - GM2588 cells, Rep 2 , CTCF IP - GM18505 cells, Rep 2 , CTCF ChIP-Seq - GM12878, CTCF IP - GM18486 cells, Rep 1 , CTCF IP - GM12878 cells, Rep 1 ",,,
CTCF,SCARB1,skeletalmuscle,"CTCF IP - HSMM cells, Rep 2 , CTCF IP - HSMM cells, Rep 1 ",,,
MXI1,SCARB1,uterus,MXI1 IP - HeLa cells,,,
MYC,SCARB1,leukocytes,"MYC IP | IFNG - K562 cells, 30 min, MYC IP - K562 cells, Rep 2, MYC IP - NB4 cells, MYC IP - K562 cells, Rep 1, MYC IP | IFNG - K562 cells, 6 h",,,
IFNG,SCARB1,leukocytes,"MYC IP | IFNG - K562 cells, 30 min, IRF1 IP | IFNG - K562 cells, 6 h, IRF1 IP | IFNG - K562 cells, 30 min, STAT1 IP - Rep 5, STAT1 IP - Rep 3, STAT1 IP - Rep 2, MYC IP | IFNG - K562 cells, 6 h",,,
FOSL1,SCARB1,colon,FOSL1 IP - HCT116 cells,,,
CTCF,SCARB1,liver,"CTCF IP - HepG2 cells, Rep 1 , CTCF IP, CTCF IP - SK-N-SH cells, CTCF IP - HepG2 cells ",,,
MAX,SCARB1,leukocytes,"MAX IP - GM12878 cells, MAX IP - NB4 cells, MAX IP - K562 cells, MAX IP - K562 cells, Rep 2",,,
JUND,SCARB1,vasculature,JUND IP,,,
SPI1,SCARB1,leukocytes,"SPI1 IP, SPI1 IP | RUNX1 KD, SPI1 IP, SPI1 IP - GM12891 cells, SPI1 IP, SPI1 IP - GM12878 cells, Rep 4 , SPI1 IP, SPI1 IP - U-937 cells, Rep 4 , SPI1 IP, SPI1 IP - HL cells, SPI1 IP, SPI1 IP, SPI1 IP - K562 cells, SPI1 IP",,,8007948
JUN,SCARB1,colon,JUN IP ,,,
GTF2B,SCARB1,uterus,"GTF2B IP - Rep 3, GTF2B IP - DTT, Rep 1, GTF2B IP - Rep 2",,,
FOSL2,SCARB1,lung,FOSL2 IP - A549 cells,,,
YY1,SCARB1,leukocytes,"YY1 IP - K562 cells, YY1 IP - GM12892 cells, Rep 1, YY1 IP - K562 cells, Rep 2, YY1 IP - K562 cells, Rep 1, YY1 IP - GM12878 cells, YY1 IP - GM12891 cells",,,
FOXA1,SCARB1,mammarygland,"FOXA1 IP | 17BE2 - MCF-7, FOXA1 ChIP-Seq - Rep 1, DHT | FOXA1 ChIP-Seq, 17BE2 | FOXA1 ChIP-Seq - Rep 1, TNF | FOXA1 ChIP-Seq - Rep 2, 17BE2 | FOXA1 ChIP-Seq - Rep 2, 17BE2 | FOXA1 ChIP-Seq - Rep 1, FOXA1 ChIP-Seq - Rep 2, DEX | FOXA1 ChIP-Seq - Rep 2, DEX | FOXA1 ChIP-Seq - Rep 2, 17BE2 + TNF | FOXA1 ChIP-Seq - Rep 2, 17BE2 | FOXA1 ChIP-Seq - Rep 2, FOXA1 ChIP-Seq - Rep 2, FOXA1 IP - T47D cells, FOXA1 ChIP-Seq - Rep 1, FOXA1 ChIP-Seq - Rep 1, DEX | FOXA1 ChIP-Seq - Rep 1, 17BE2 | FOXA1 ChIP-Seq - Rep 1, 17BE2 + TNF | FOXA1 ChIP-Seq - Rep 1, FOXA1 IP - T47D, 17BE2 | FOXA1 ChIP-Seq, 17BE2 | FOXA1 ChIP-Seq - Rep 2, 17BE2 | FOXA1 ChIP-Seq - Rep 1, DEX | FOXA1 ChIP-Seq - Rep 2, DEX | FOXA1 ChIP-Seq - Rep 1, DEX | FOXA1 ChIP-Seq - Rep 1, TNF | FOXA1 ChIP-Seq - Rep 1, FOXA1 ChIP-Seq - Rep 2, 17BE2 | FOXA1 ChIP-Seq - Rep 2, FOXA1 ChIP-Seq - Rep 2, FOXA1 ChIP-Seq",,,
17BE2,SCARB1,mammarygland,"FOXA1 IP | 17BE2 - MCF-7, 17BE2 | FOXA1 ChIP-Seq - Rep 1, 17BE2 | FOXA1 ChIP-Seq - Rep 2, 17BE2 | FOXA1 ChIP-Seq - Rep 1, 17BE2 | FOXA1 ChIP-Seq - Rep 2, 17BE2 | FOXA1 ChIP-Seq - Rep 1, 17BE2 | FOXA1 ChIP-Seq, 17BE2 | FOXA1 ChIP-Seq - Rep 2, 17BE2 | FOXA1 ChIP-Seq - Rep 1, 17BE2 | FOXA1 ChIP-Seq - Rep 2",,,
FOXA1,SCARB1,prostate,"FOXA1 ChIP-Seq - LNCaP, FOXA1 ChIP-Seq - Rep 1, FOXA1 ChIP-Seq - Rep 2, CREB1 siRNA | FOXA1 ChIP-Seq - Rep 1, DHT | FOXA1 ChIP-Seq, CON KD + R1881 | FOXA1 ChIP-Seq - Rep 1, CON KD | FOXA1 ChIP-Seq, EtOH | FOXA1 ChIP-Seq - , GATA2 KD  | FOXA1 ChIP-Seq, FOXA1 ChIP-Seq, DHT | FOXA1 ChIP-Seq, FOXA1 ChIP-Seq - Rep 2, GATA2 KD + R1881 | FOXA1 ChIP-Seq, R1881 | FOXA1 ChIP-Seq - Rep 2, FOXA1 KD | FOXA1 ChIP-Seq, CON KD | FOXA1 ChIP-Seq, FOXA1 ChIP-Seq - LNCaP-abl, CON KD + R1881 | FOXA1 ChIP-Seq - Rep 2, FOXA1 siRNA | CREB1 ChIP-Seq - Rep 1, PIAS1 + R1881 | FOXA1 ChIP-Seq - Rep 2, FOXA1 KD | FOXA1 ChIP-Seq, CON KD + R1881 | FOXA1 ChIP-Seq, PIAS1 + R1881 | FOXA1 ChIP-Seq - Rep 1, FOXA1 ChIP-Seq, FOXA1 ChIP-Seq, EtOH | FOXA1 ChIP-Seq - Rep 2, FOXA1 siRNA | CREB1 ChIP-Seq - Rep 2, CREB1 siRNA | FOXA1 ChIP-Seq - Rep 2, POU2F1 KD + DHT | FOXA1 ChIP-Seq, CON KD  | FOXA1 ChIP-Seq, FOXA1 ChIP-Seq, R1881 | FOXA1 ChIP-Seq - Rep 1, CON KD | FOXA1 ChIP-Seq",,,
IRF1,SCARB1,leukocytes,"IRF1 IP | IFNG - K562 cells, 6 h, IRF1 IP | IFNG - K562 cells, 30 min",,,
JUN,SCARB1,leukocytes,"JUN IP - K562 cells, Rep 1, JUN IP | IFNA1-13 - 30 min , JUN IP - K562 cells, Rep 2",,,
MXI1,SCARB1,leukocytes,"MXI1 IP - GM12878 cells, MXI1 IP - K562 cells",,,
ETS1,SCARB1,leukocytes,"ETS1 IP - K562 cells, ETS1 IP - GM12878 cells, ETS1 IP",,,
ARID3A,SCARB1,leukocytes,ARID3A IP - K562 cells,,,
CTCF,SCARB1,heart,"CTCF IP - myocytes cells, Rep 1 , CTCF IP - HCF cells ",,,
FOSL2,SCARB1,liver,FOSL2 IP - HepG2 cells,,,
RUNX1,SCARB1,leukocytes,"SPI1 IP | RUNX1 KD, RUNX1 IP - N terminus 2, RUNX1 IP, RUNX1 IP - Rep 2",,,
DHT,SCARB1,mammarygland,"DHT | FOXA1 ChIP-Seq, DHT | TCF7L2 ChIP-Seq, DHT | MYC ChIP-Seq",,,
SP1,SCARB1,stemcells,SP1 IP - H1 cells,,,
BHLHE40,SCARB1,leukocytes,"BHLHE40 IP - GM12878 cells, BHLHE40 IP - K562 cells",,,
PAX5,SCARB1,leukocytes,"PAX5 IP - GM12878 cells, Rep 2, PAX5 IP - GM12892 cells, PAX5 IP - GM12878 cells, Rep 1",,,
REST,SCARB1,pancreas,"REST IP - Panc1 cells, Rep 3",,,
TNF,SCARB1,mammarygland,"TNF | FOXA1 ChIP-Seq - Rep 2, TNF | FOXA1 ChIP-Seq - Rep 1",,,
TBP,SCARB1,liver,TBP IP - HepG2 cells,,,
GATA1,SCARB1,leukocytes,GATA1 ChIP-Seq - SC266,,,
REST,SCARB1,cns,"REST IP - SK cells, REST IP - U87 cells, REST IP - PFSK1 cells, Rep 2",,,
UBTF,SCARB1,leukocytes,UBTF IP - K562 cells,,,
ERG,SCARB1,prostate,"ERG ChIP-Seq, ERG ChIP-Seq, DHT | ERG ChIP-Seq - 18 h, DHT | ERG ChIP-Seq - 2 h",,,
USF1,SCARB1,uterus,USF1 IP - ECC1 cells,,,
CTCF,SCARB1,hspcs,"CTCF IP - Erythroid cells, Rep 1, CTCF IP - HSPCs, Rep 1, CTCF IP - Erythroid cells, Rep 2, CTCF IP - HSPCs, Rep 2",,,
CREB1,SCARB1,prostate,"CREB1 siRNA | FOXA1 ChIP-Seq - Rep 1, FOXA1 siRNA | CREB1 ChIP-Seq - Rep 1, CREB1 ChIP-Seq - LNCaP-abl, FOXA1 siRNA | CREB1 ChIP-Seq - Rep 2, CREB1 siRNA | FOXA1 ChIP-Seq - Rep 2",,,
ARID3A,SCARB1,liver,ARID3A IP - HepG2 cells,,,
ELF1,SCARB1,cns,ELF1 IP - SK-N-SH cells,,,
CTCF,SCARB1,vasculature,"CTCF IP - HPAF cells, Rep 2 , CTCF IP - HUVEC cells, Rep 1 , CTCF IP - HBMEC cells, Rep 1 , CTCF IP - HPAF cells, Rep 1 ",,,
MYB,SCARB1,leukocytes,"MYB IP - Jurkat, Rep 2, MYB IP - MOLT3",,,
GABPA,SCARB1,prostate,"GABPA IP | R1881, GABPA IP - Rep 1",,,
R1881,SCARB1,prostate,"GABPA IP | R1881, CON KD + R1881 | FOXA1 ChIP-Seq - Rep 1, GATA2 KD + R1881 | FOXA1 ChIP-Seq, R1881 | FOXA1 ChIP-Seq - Rep 2, CON KD + R1881 | FOXA1 ChIP-Seq - Rep 2, PIAS1 + R1881 | FOXA1 ChIP-Seq - Rep 2, CON KD + R1881 | FOXA1 ChIP-Seq, PIAS1 + R1881 | FOXA1 ChIP-Seq - Rep 1, R1881 | FOXA1 ChIP-Seq - Rep 1",,,
STAT1,SCARB1,uterus,"STAT1 IP | IFNG - HeLa cells, 30 min",,,
IFNG,SCARB1,uterus,"STAT1 IP | IFNG - HeLa cells, 30 min",,,
CEBPB,SCARB1,stemcells,"CEBPB IP, CEBPB IP",,,
GATA3,SCARB1,mammarygland,GATA3 IP - T47D cells,,,
CREB1,SCARB1,leukocytes,CREB1 IP - GM12878 cells,,,
MAX,SCARB1,cns,MAX IP - SK-N-SH cells,,,
DHT,SCARB1,prostate,"DHT | FOXA1 ChIP-Seq, DHT | FOXA1 ChIP-Seq, DHT | ERG ChIP-Seq - 18 h, DHT | ERG ChIP-Seq - 2 h, POU2F1 KD + DHT | FOXA1 ChIP-Seq",,,
FOS,SCARB1,leukocytes,FOS IP - K562 cells,,,
KLF11,SCARB1,adiposetissue,"ROSI (BrAT) | KLF11 ChIP-Seq, Rep 2, KLF11 ChIP-Seq, Rep 1, KLF11 ChIP-Seq, Rep 2",,,
ROSI,SCARB1,adiposetissue,"ROSI (BrAT) | KLF11 ChIP-Seq, Rep 2",,,
USF1,SCARB1,colon,USF1 IP - HCT116 cells,,,
FOXA1,SCARB1,stemcells,FOXA1 IP - Rep 5 ,,,
IRF4,SCARB1,leukocytes,IRF4 IP - GM12878 cells,,,
JUND,SCARB1,leukocytes,JUND IP - K562 cells,,,
USF2,SCARB1,leukocytes,USF2 IP - GM12878 cells,,,
YY1,SCARB1,liver,YY1 IP - HepG2 cells,,,
TCF12,SCARB1,leukocytes,TCF12 IP - GM12878 cells,,,
E2F6,SCARB1,leukocytes,"E2F6 IP - K562 cells, E2F6 IP - K562 cells",,,
CTCF,SCARB1,mammarygland,"CTCF IP - MCF7 cells, CTCF IP - HMEC cells, Rep 1 , CTCF IP - T47D cells, CTCF IP - HMF cells, Rep 2 ",,,
CEBPB,SCARB1,lung,"CEBPB ChIP-Seq - A549, CEBPB ChIP-Seq - IMR90, CEBPB IP - A549 cells",,,
E2F1,SCARB1,mammarygland,"E2F1 IP, E2F1 IP - MCF7 cells",,,
GATA2,SCARB1,prostate,"GATA2 KD  | FOXA1 ChIP-Seq, GATA2 KD + R1881 | FOXA1 ChIP-Seq",,,
FOS,SCARB1,mammarygland,"FOS IP | 4HT - MCF10A cells, 36 h, FOS IP - MCF10A cells, FOS IP | 4HT - MCF10A cells, 12 h, FOS IP | 4HT - MCF10A cells, 4 h",,,
4HT,SCARB1,mammarygland,"FOS IP | 4HT - MCF10A cells, 36 h, E2F4 IP | 4HT - MCF10 cells, FOS IP | 4HT - MCF10A cells, 12 h, MYC IP | 4HT - MCF10A cells, FOS IP | 4HT - MCF10A cells, 4 h",,,
YY1,SCARB1,colon,YY1 IP - HCT116 cells,,,
E2F6,SCARB1,stemcells,E2F6 IP - H1 cells,,,
GATA1,SCARB1,hspcs,"GATA1 IP - PBDE cells, Rep 1",,,
SP1,SCARB1,lung,SP1 IP - A549 cells,,,
IFNA1,SCARB1,leukocytes,JUN IP | IFNA1-13 - 30 min ,,,
ELF1,SCARB1,liver,ELF1 IP - HepG2 cells,,,
USF2,SCARB1,uterus,USF2 IP - HeLa cells,,,
MEF2B,SCARB1,kidney,MEF2B IP | MEF2B OE - Rep 2,,,
STAT1,SCARB1,leukocytes,"STAT1 IP - Rep 5, STAT1 IP - Rep 3, STAT1 IP - Rep 2",,,
USF1,SCARB1,lung,"USF1 IP | DEX - A549 cells, USF1 IP - A549 cells, Rep 2, USF1 IP - A549 cells, Rep 1",,,
DEX,SCARB1,lung,"USF1 IP | DEX - A549 cells, CTCF IP | DEX - A549 cells, FOXA1 IP | DEX - A549 cells",,,
TEAD4,SCARB1,stemcells,TEAD4 IP - H1 cells,,,
ZNF263,SCARB1,kidney,ZNF263 IP - HEK293 cells,,,
TFAP4,SCARB1,leukocytes,"TFAP4 IP - Rep 2, TFAP4 IP - Rep 1",,,
USF1,SCARB1,leukocytes,"USF1 IP - GM12878 cells, USF1 IP - K562 cells",,,
ZNF143,SCARB1,leukocytes,"ZNF143 IP - GM12878 cells, ZNF143 IP - K562 cells",,,
GABPA,SCARB1,leukocytes,"GABPA IP - Jurkat, Rep 2, GABPA IP - GM12878 cells, Rep 4 , GABPA IP - Jurkat, Rep 1, GABPA IP - K562 cells",,,
JUND,SCARB1,liver,"JUND IP - HepG2 cells, JUND IP - HepG2 cells",,,
GATA2,SCARB1,hspcs,GATA2 IP,,,
DEX,SCARB1,mammarygland,"DEX | FOXA1 ChIP-Seq - Rep 2, DEX | FOXA1 ChIP-Seq - Rep 2, DEX | FOXA1 ChIP-Seq - Rep 1, DEX | FOXA1 ChIP-Seq - Rep 2, DEX | FOXA1 ChIP-Seq - Rep 1, DEX | FOXA1 ChIP-Seq - Rep 1",,,
TBP,SCARB1,uterus,TBP IP - HeLa cells,,,
ZEB1,SCARB1,liver,ZEB1 IP - HepG2 cells,,,
ELF1,SCARB1,leukocytes,"ELF1 IP - SK-N-SH cells, ELF1 IP - SK-N-SH cells",,,
FOXA2,SCARB1,embryonictissue,"FOXA2 IP - Rep 2, FOXA2 IP - Rep 1",,,
YY1,SCARB1,uterus,YY1 IP - ECC1 cells,,,
MAFK,SCARB1,stemcells,MAFK IP - H1 cells,,,
MAFK,SCARB1,liver,"MAFK IP - HepG2 cells, Rep 1, MAFK IP - HepG2 cells, Rep 2",,,
ATF2,SCARB1,colon,ATF2 IP ,,,
17BE2; TNF,SCARB1,mammarygland,"17BE2 + TNF | FOXA1 ChIP-Seq - Rep 2, 17BE2 + TNF | FOXA1 ChIP-Seq - Rep 1",,,
ZNF76,SCARB1,kidney,ZNF76 IP | ZNF76 OE,,,
KLF5,SCARB1,stomach,KLF5 IP - KATOIII,,,
CEBPB,SCARB1,uterus,CEBPB ChIP-Seq - HeLaS3,,,
ELF1,SCARB1,mammarygland,ELF1 IP - MCF7 cells,,,
MAFF,SCARB1,leukocytes,MAFF IP - K562 cells,,,
CTCF,SCARB1,cns,"CTCF IP - SK-N-SH cells, Rep 2 , CTCF IP - HCPEpiC cells, Rep 2 , CTCF IP - HCPEpiC cells, Rep 1 , CTCF IP - spinal cord astrocyte cells, Rep 2 ",,,
SP1,SCARB1,leukocytes,SP1 IP - GM12878 cells,,,
MAX,SCARB1,uterus,"MAX IP - ECC1 cells, MAX IP - HeLa cells, Rep 2, MAX IP - HeLa cells, Rep 1",,,
FOXA2,SCARB1,liver,FOXA2 IP - HepG2 cells,,,
MYC,SCARB1,lung,MYC IP - A549 cells,,,
HOXA4,SCARB1,colon,HOXA4 IP ,,,
MXI1,SCARB1,cns,MXI1 IP - SK-N-SH cells ,,,
MAX,SCARB1,liver,"MAX IP - HepG2 cells, MAX IP - MCF7 cells, MAX IP - HepG2 cells",,,
HEY1,SCARB1,leukocytes,HEY1 IP - K562 cells,,,
MYC,SCARB1,mammarygland,"MYC IP, DHT | MYC ChIP-Seq, MYC IP | 4HT - MCF10A cells, MYC IP - MCF-10A cells",,,
CEBPA,SCARB1,leukocytes,CEBPA IP,,,
JUND,SCARB1,lung,JUND IP - A549 cells,,,
CEBPB,SCARB1,mammarygland,CEBPB IP - MCF7 cells,,,
MYC,SCARB1,bone,"MYC IP, MYC IP, MYC IP",,,
YY1,SCARB1,cns,"YY1 IP | ATRA - SK-N-SH cells, YY1 IP - SK-N-SH cells",,,
ATRA,SCARB1,cns,"YY1 IP | ATRA - SK-N-SH cells, USF1 IP | ATRA - SK-N-SH cells",,,
